name,address,city,state,zip_code,country,region,phone,email,website,status
Comic Headquarters,4352 Telegraph Rd,St Louis,MO,63129,USA,Midwest,314-433-5449,comichqstl@gmail.com,comichqstl.com,mailed
Comic Heaven,4847 Robinhood Dr,Willoughby,OH,44094,USA,Midwest,440-942-6960,comicheaven.oh@gmail.com,comicheaven.com,mailed
Comic Hero University,1001 S Lemon St Ste B,Fullerton,CA,92832,USA,West,,comicherou@gmail.com,comicherou.com,mailed
Comic Hound,6743 Ringgold Rd Ste B,Chattanooga,TN,37412,USA,Southeast,(423) 892-8881,thecomichound@yahoo.com,,mailed
Comic Junction,2502 S University Dr Suite E,Fargo,ND,58103,USA,Midwest,,kip@comic-junction.com,comic-junction.com,mailed
Comic Kings,4404 Holland Rd,Virginia Beach,VA,23452,USA,Southeast,757-467-2254,comikings@aol.com,comickings.com,mailed
Comic Madness,12345 Mountain Ave,Chino,CA,91710,USA,West,909-590-5949,comicmadness@verizon.net,comicmadness91710.wordpress.com,mailed
Comic Paradise Plus,401 Walnut Ave,Fairmont,WV,26554,USA,Southeast,304-366-2228,comics@comicparadiseplus.com,http://www.comicparadiseplus.com/,mailed
Comic Quest,8401 N Kentucky Ave Ste C,Evansville,IN,47725,USA,Midwest,812-474-1133,sales@comicquest.com,comicquest.com,mailed
Comic Relief,1330 Aquarena Springs Dr #101,San Marcos,TX,78666,USA,Southwest,,comicrelief@grandecom.net,comicrelief.com,mailed
Comic Relief,G4050 Fenton Rd,Flint,MI,48507,USA,Midwest,810-238-7221,dean@comicrelief2.com,http://www.comicreliefonline.com/,mailed
Comic Service,1000 E Stanford Avenue,Springfield,IL,62703,USA,Midwest,,honestabescomics@yahoo.com,,mailed
Comic Shop,14837 Washington Ave,San Leandro,CA,94579,USA,West,510-562-0205,thecomicshop@aol.com,the-comic-shop.com,mailed
Comic Store West,2111 Industrial Hwy,York,PA,17402,USA,Northeast,717-845-9198,bwaltersdorff@yahoo.com,comicstorewest.com,mailed
Comic Universe,446 MacDade Boulevard,Folsom,PA,19033,USA,Northeast,610-461-7960,comicuniversemg@gmail.com,comicuniversedelco.com,mailed
Comic World and Things,3220 Dodge Street,Dubuque,IA,52003,USA,Midwest,(563) 845-0170,ComicWorldGames@gmail.com,comicworldandgames.com,mailed
Comically Speaking,575 Main St,Reading,MA,01867,USA,Northeast,781-944-9636,patrick@comicallyspeaking.com,www.comicallyspeaking.com,mailed
Comicazi,407 Highland Ave Davis Square,Somerville,MA,02144,USA,Northeast,(617) 666-2664,bob@comicazi.com,http://www.comicazi.com,mailed
Comickaze Comics & Pop Culture Store,5517 Clairemont Mesa Blvd Ste A,San Diego,CA,92117,USA,West,858-278-0371,updates@comickaze.com,comickaze.com,mailed
Comicmania,4381 Kirkwood Hwy,Wilmington,DE,19808,USA,South,302-995-1971,mycomicmania@me.com,mycomicmania.com,mailed
ComicMasters Inc.,1978 Whitehall Mall,Whitehall Township,PA,18052,USA,Northeast,610-266-7670,comicmastersonline@msn.com,comicmastersonline.com,mailed
Comicopia,464 Commonwealth Ave #13,Boston,MA,02215,USA,Northeast,(617) 266-4266,info@comicopia.com,http://www.comicopia.com,mailed
Comicopolis,829 Front St,Santa Cruz,CA,95060,USA,West,831-427-1929,webmaster@comicopolisonline.com,theoriginalcomicopolis.com,mailed
Comics & Collectibles,1904 Fruitridge Rd,Sacramento,CA,95822,USA,West,,gene@comicsandcollectible.com,comicsandcollectible.com,mailed
Comics & Collectibles,4730 Poplar Ave #2,Memphis,TN,38117,USA,Southeast,(901) 683-7171,comiccollect@comcast.net,http://memphiscomics.com,mailed
Comics & Gaming,7556 Gardner Park Dr,Gainesville,VA,20155,USA,Southeast,,cgoinc@hotmail.com,comics-gaming.com,mailed
Comics 2 Games,8470 US HWY 42 Suite D,Florence,KY,41042,USA,Southeast,,info@comics2games.com,comics2games.com,mailed
Comics and Friends,7850 Mentor Ave Suite 1054,Mentor,OH,44060,USA,Midwest,440-255-4242,comics.and.friends.store@gmail.com,comicsandfriends.com,mailed
Comics and Paperbacks Plus,201 E. Main St.,Palmyra,PA,17078,USA,Northeast,(717) 838-4854,ralph@comicsandpaperbacksplus.com,comicsandpaperbacksplus.com,mailed
Comics Cards & Collectibles,724 Cleveland Ave SW,Canton,OH,44702,USA,Midwest,(330) 456-8907,comics5@yahoo.com,comicscardscollectables.com,mailed
Comics Conspiracy,913 W El Camino Real,Sunnyvale,CA,94087,USA,West,,ComicsConspiracy@comicsconspiracy.biz,,mailed
Comics Elite,5575 Elmwood Ave E2,Indianapolis,IN,46203,USA,Midwest,317-755-2533,comicseliteservice@gmail.com,comicselitecomics.com,mailed
Comics Etc,1115 East Main St Door 8 Hungerford Bldg,Rochester,NY,14609,USA,Northeast,(585) 473-7150,comicsetc1@gmail.com,http://comicsetc.biz,mailed
Comics Keep,5060 WA-303 Ste 120,Bremerton,WA,98311,USA,West,360-479-6421,contact@thecomicskeep.com,thecomicskeep.com,mailed
Comics N'More,64 Cottage St,Easthampton,MA,01027,USA,Northeast,413-529-0800,comicsnmoreeast@gmail.com,comics-n-more.com,mailed
Comics on the Green,307 N Washington Ave,Scranton,PA,18503,USA,Northeast,(570) 342-5960,cotgreen@aol.com,http://www.comicsonthegreen.com,mailed
Comics To Astonish,9400 Snowden River Pkwy #112,Columbia,MD,21045,USA,Southeast,(410) 381-2732,comics2u@aol.com,comicstoastonish.com,mailed
Comics Warehouse,426 Nanuet Mall S,Nanuet,NY,10954,USA,Northeast,(845) 623-6600,orders@comicswarehouse.com,comicswarehouse.com,mailed
Comics Warehouse,52 S Main St,Pearl River,NY,10965,USA,Northeast,845-732-8401,orders@comicswarehouse.com,comicswarehouse.com,mailed
Comics-N-Stuff,1020 El Cajon Blvd,El Cajon,CA,92020,USA,West,619-441-8833,comicsnstuffec@gmail.com,comics-n-stuff.com,mailed
Comicwise,1405 Sutter Ln,Bakersfield,CA,93309,USA,West,661-834-9183,shudlow@sbcglobal.net,comic-wise.com,mailed
Comiks The Gathering,7304 Lakewood Dr W Suite #9,Lakewood,WA,98499,USA,West,253-240-1943,comiksthegathering@gmail.com,facebook.com/comiksthegathering,mailed
Comix Connection,2150 White Street Suite 3,York,PA,17404,USA,Northeast,(717) 767-4871,yorkstaff@comixconnection.com,comixconnection.tumblr.com,mailed
Comix Experience,305 Divisadero St,San Francisco,CA,94117,USA,West,415-863-9258,divisadero@comixexperience.com,comixexperience.com,mailed
Comix Universe,130 Eisenhower Dr. #3,Hanover,PA,17331,USA,Northeast,(717) 637-1637,comixuniverse@yahoo.com,comixuniverse.weebly.com,mailed
Comix Zone,628 S Main St,North Syracuse,NY,13212,USA,Northeast,315-452-1037,orders@comixzone.com,comixzone.com,mailed
Command D,172 Merrimack Ave,Dracut,MA,01826,USA,Northeast,978-934-9383,commandd@commandd.com,www.commandd.com,mailed
Conquest Comics,657 US-9,Bayville,NJ,08721,USA,Northeast,732-551-2164,conquestcomics@yahoo.com,conquestcomics.com,mailed
Continental Comics,17032 Devonshire St,Northridge,CA,91325,USA,West,818-368-8909,continental.comics@outlook.com,continentalcomics.com,mailed
Cool Comics and Games,311 Del Prado Blvd S #10,Cape Coral,FL,33990,USA,Southeast,(239) 573-7468,coolcomicsandgames@gmail.com,coolcomicsandgames.com,mailed
Cool Kids Comics & Toys,2055 Hempstead Tpke,East Meadow,NY,11554,USA,Northeast,516-279-4280,coolkidscomics@gmail.com,coolkidscomics.com,mailed
Coopers Cave Games And Paintball,1607 Rt. 9,South Glens Falls,NY,12803,USA,Northeast,(518) 745-4263,Cooperscavegames@gmail.com,cooperscavegames.com,mailed
Copacetic Comics Company,3138 Dobson St Fl 3,Pittsburgh,PA,15219,USA,Northeast,(412) 251-5451,info@copacetic.biz,copaceticcomics.com,mailed
Corn Coast,23 E Market St,Huntington,IN,46750,USA,Midwest,260-200-1365,corncoastcomics@gmail.com,thecorncoast.com,mailed
Cosmic Capes Comics,9 Hampstead Pl Suite 101,Saratoga Springs,NY,12866,USA,Northeast,,mike@cosmiccapescomics.com,cosmiccapescomics.com,mailed
Cosmic Comics,3830 E Flamingo Rd,Las Vegas,NV,89121,USA,West,,info@cosmiccomicslv.com,,mailed
Cosmic Comix & Toys,529 S Camp Meade Rd,Linthicum Heights,MD,21090,USA,Southeast,(410) 859-1340,ccx@cosmiccomix.com,cosmiccomix.com,mailed
Cosmic Monkey Comics,5335 NE Sandy Blvd,Portland,OR,97213,USA,West,,cosmicmonkeymail@gmail.com,cosmicmonkeycomics.com,mailed
Counterplay Comics Collectibles & Cosplay,279 Cambridge St Unit 9,Burlington,MA,01803,USA,Northeast,781-933-1060,eric@counterplaycomics.com,counterplaycomics.com,mailed
Coys Comics,3220 Bay Rd,Saginaw,MI,48603,USA,Midwest,(989) 401-0007,admin@coyscomics.com,coyscomics.com,mailed
Crash Comics,1201 Kentucky Ave,Paducah,KY,42003,USA,Southeast,270-442-7348,bthirston@crashcomics.com,crashcomics.com,mailed
Crescent City Comics,3135 Calhoun St,New Orleans,LA,70125,USA,South,504-309-2223,crescentcitycomics@gmail.com,crescentcitycomics.com,mailed
Crescent Comics & Games,16 W Chicago St,Coldwater,MI,49036,USA,Midwest,517-781-4426,crescentcomicsgames@gmail.com,,mailed
Crestline Comics,580 Forest Shade Rd Unit 10,Crestline,CA,92325,USA,West,714-559-0213,hello@crestlinecomics.com,stores.comichub.com/crestlinecomics,mailed
Criminal Records,1154 Euclid Ave NE A,Atlanta,GA,30307,USA,Southeast,(404) 215-9511,team@criminalatl.com,criminalatl.com,mailed
Crossroad Comics,23 S Broadway,Pitman,NJ,08071,USA,Northeast,,info@crossroadcomics.com,crossroadcomics.com,mailed
Crush Comics & Cards,2869 Castro Valley Blvd,Castro Valley,CA,94546,USA,West,(510) 581-4779,crush@crushcomics.com,crushcomics.com,mailed
Cruzin Thru Comics,17804 Sierra Hwy,Santa Clarita,CA,91387,USA,West,661-210-7746,CruzinThruComics@yahoo.com,cruzinthrucomics.com,mailed
Current Comics,400 Lighthouse Ave,Monterey,CA,93940,USA,West,831-333-1085,currentcomics831@gmail.com,currentcomics.net,mailed
Current Comics,1287 N Main St Ste D,Salinas,CA,93906,USA,West,831-443-3900,currentcomics831@gmail.com,currentcomics.net,mailed
Cyborg One,44 E State St Rear,Doylestown,PA,18901,USA,Northeast,(215) 348-1451,comments@cyborg1.com,https://cyborgone.com,mailed
Danger Room Comics,201 W 4th Ave,Olympia,WA,98501,USA,West,,DangerRoomOly@gmail.com,dangerroomoly.com,mailed
Danger Room Games & Comics,833 E 53rd St,Anderson,IN,46013,USA,Midwest,7656466341,sales@danger-room.com,danger-room.com,mailed
Dark Star Books & Comics,237 Xenia Ave,Yellow Springs,OH,45387,USA,Midwest,(937) 767-9400,darkstarbooks@sbcglobal.net,darkstarbookstore.com,mailed
Daves Comics,107 Rainbow Way,Fayetteville,GA,30214,USA,Southeast,(770) 716-9171,davescomics@yahoo.com,Davescomicshop.com,mailed
Daydreams Comics,21 S Dubuque Street,Iowa City,IA,52240,USA,Midwest,,daydreamscomics@yahoo.com,daydreamscomics.com,mailed
Demolition Comics,4049 S Dale Mabry,Tampa,FL,33611,USA,Southeast,(813) 832-2692,orders@demolitioncomics.com,demolitioncomics.com,mailed
Desert Island,540 Metropolitan Ave,Brooklyn,NY,11211,USA,Northeast,718-388-5087,desertislandbrooklyn@gmail.com,desertislandbrooklyn.com,mailed
Desert Oasis Comics,73241 Hwy 111 #4B,Palm Desert,CA,92260,USA,West,,sidjohnson@desertoasiscomics.com,desertoasiscomics.com,mailed
Dewey's Comic City,6 Green Village Rd,Madison,NJ,07940,USA,Northeast,(973) 593-0042,DeweysCC@gmail.com,deweyscomiccity.com,mailed
Dicehead Games & Comics,200 Paul Huff Pkwy NW #12,Cleveland,TN,37312,USA,Southeast,(423) 473-7125,sales@dicehead.com,dicehead.com,mailed
Distant Planet Comics,711 N College Ave Suite 105,Columbia,MO,65201,USA,Midwest,(573) 228-6537,distantplanetcomics@gmail.com,distantplanetcomics.com,mailed
DJ Comic Kingdom & Collectibles,1300 E Plum Ln,Reno,NV,89502,USA,West,,djcomickingdom@sbcglobal.net,facebook.com/pages/dj-comic-kingdom/108763685856192,mailed
DJs Collectible Shoppe,214 N Irwin St,Hanford,CA,93230,USA,West,(559) 589-9114,djscol@pacbell.net,facebook.com/pages/djs-collectible-shoppe/220584934633186,mailed
DJs Comics & Cards,116 N Plains Industrial Rd,Wallingford,CT,06492,USA,Northeast,203-294-1576,djscomics@snet.net,djscardsandcomics.com,mailed
DJs Universal Comics,11390 Ventura Blvd,Studio City,CA,91604,USA,West,818-761-3753,catscomics1@sbcglobal.net,djsuniversalcomics.com,mailed
DKs Sierra Mountain Comics,1801 Hwy 50 E #J,Carson City,NV,89701,USA,West,,dkscomics@hotmail.com,,mailed
Double Midnight Comics,245 Maple St,Manchester,NH,03103,USA,Northeast,,brett.parker@dmcomics.com,www.dmcomics.com,mailed
Double Midnight Comics (Concord),341 Loudon Rd,Concord,NH,03301,USA,Northeast,603-715-2683,scott@dmcomics.com,dmcomics.com,mailed
Double Midnight Comics (Manchester),252 Willow St Unit 149,Manchester,NH,03103,USA,Northeast,603-669-9636,info@dmcomics.com,dmcomics.com,mailed
Double Play,633 S Front St,Mankato,MN,56001,USA,Midwest,(507) 345-7208,honcho@pulpcg.com,pulpcg.com,mailed
Downtown Books Bought & Sold,624 N Broadway,Milwaukee,WI,53202,USA,Midwest,,downtownbooks-milw@sbcglobal.net,downtownbooksonline.com,mailed
Downtown Comics,11 E Market St,Indianapolis,IN,46204,USA,Midwest,3172370397,circle@downtowncomics.com,downtowncomics.com,mailed
Dr. Cains Comics,778 Marsh St STE 110,San Luis Obispo,CA,93401,USA,West,805-752-1085,drcainscomics@gmail.com,drcainscomics.com,mailed
Dr. Comics & Mr. Games,4014 Piedmont Ave,Oakland,CA,94611,USA,West,510-601-7800,drcomics@earthlink.net,drcomicsmrgames.tumblr.com,mailed
Dr. Nos Comics & Games,3372 Canton Rd #104,Marietta,GA,30066,USA,Southeast,(770) 422-4642,manager@drnos.com,drnos.com,mailed
Dragons Den,7218 W 41st St,Sioux Falls,SD,57106,USA,Midwest,,denmtg@gmail.com,ddengaming.com,mailed
Dragons Lair Comic Book Store,6243 Yadkin Rd Suite #104,Fayetteville,NC,28303,USA,Southeast,,dragonslairnc@gmail.com,dragonslairnc.com,mailed
Dragons Lair Comics,8316 Blondo St,Omaha,NE,68134,USA,Midwest,,lair@dragons-lair.com,dragons-lair.com,mailed
Dragons Lair Comics & Fantasy,7959 Fredericksburg Rd Suite 129,San Antonio,TX,78229,USA,Southwest,,sa@dlair.net,dlair.net,mailed
Drawn To Comics,5801 W Glendale Ave,Glendale,AZ,85301,USA,Southwest,623-847-9090,drawntocomics@yahoo.com,drawntocomics.com,mailed
Dreamhaven Books & Comics,2301 E 38th St,Minneapolis,MN,55406,USA,Midwest,,dream@dreamhavenbooks.com,dreamhavenbooks.com,mailed
Dreamland Comics,105 W Rockland Road,Libertyville,IL,60048,USA,Midwest,,info@dreamland-comics.com,dreamland-comics.com,mailed
Dreamworld Comics,12402 Washington Pl,Los Angeles,CA,90066,USA,West,310-390-7860,dreamworldcomics@premiereprops.com,dreamworldcomicbooks.com,mailed
Duncan Comics Books & Access,398 Perry Hwy,Pittsburgh,PA,15229,USA,Northeast,(412) 635-0886,duncanbooks@aol.com,duncancomics.com,mailed
Earth 383 Comics and Games,918 Halstead Blvd Suite A,Elizabeth City,NC,27909,USA,Southeast,252-331-7686,earth383comicsandgames@hotmail.com,earth383.com,mailed
Earthworld,537 Central Ave,Albany,NY,12206,USA,Northeast,(518) 459-2400,earthworldcomics@gmail.com,www.earthworldcomics.com,mailed
East Side Mags,491 Bloomfield Ave Suite 102,Montclair,NJ,07042,USA,Northeast,862-333-4961,jeff@eastsidemags.com,eastsidemags.com,mailed
Eclipse Books & Comics,814 N Pine St,Rolla,MO,65401,USA,Midwest,573-364-4301,comic@fidnet.com,eclipsebookscomics.com,mailed
Eides Entertainment,1121 Penn Ave,Pittsburgh,PA,15222,USA,Northeast,(412) 261-0900,eides@eides.com,eides.com,mailed
Electric City Comics,1704 Van Vranken Ave,Schenectady,NY,12308,USA,Northeast,(518) 377-1500,info@electriccitycomics.com,www.electriccitycomics.com,mailed
Elite Comics,11842 Quivira Road,Overland Park,KS,66210,USA,Midwest,,william@elite-comics.com,elite-comics.com,mailed
Emerald City Comics,4902 113th Ave N,Clearwater,FL,33760,USA,Southeast,(727) 398-2665,email@emeraldcitycomics.com,emeraldcitycomics.com,mailed
Emerald Knights Comics & Games,4116 W Burbank Blvd,Burbank,CA,91505,USA,West,818-588-3631,store@ekcomicsandgames.com,emeraldknights.com,mailed
Empires Comics Vault,1120 Fulton Ave,Sacramento,CA,95825,USA,West,916-482-8779,empirescv@hotmail.com,empirescomics.com,mailed
Enterprize Comics Etc.,109 Key Rd,Keene,NH,03431,USA,Northeast,603-352-2624,info@ecomicsetc.com,ecomicsetc.com,mailed
Epic Comics,570 N Alafaya Trail Suite 106,Orlando,FL,32828,USA,Southeast,(407) 730-3742,epic.comics.orlando0@gmail.com,epiccomicsonline.com,mailed
Epic Robo-Spider,317 Main St,Highland Falls,NY,10928,USA,Northeast,845-202-2331,contact@westpointtoys.com,epicrobospider.com,mailed
Epikos Comics Cards & Games,5864 Brainerd Rd,Chattanooga,TN,37411,USA,Southeast,(423) 531-4184,info@epikosccg.com,epikosccg.com,mailed
Epikos Comics Cards & Games - Northgate,271 Northgate Mall Dr,Hixson,TN,37343,USA,South,423-531-4184,hixson@epikosccg.com,epikosccg.com,mailed
Escape Pod Comics,302 Main St,Huntington,NY,11743,USA,Northeast,631-923-1044,EscapePodComics@gmail.com,escapepodcomics.com,mailed
Escape Reality Comics,464 Forks Of The River Pkwy,Sevierville,TN,37862,USA,Southeast,(865) 908-8346,ercomicsandgames@gmail.com,sgcomics.com,mailed
Escape Velocity Comics,3347 Cinema Point,Colorado Springs,CO,80922,USA,West,,comics@escapevelocitycomics.com,escapevelocitycomics.com,mailed
Etown Comics Cards and Collectibles,1704 N Dixie Hwy Suite A007,Elizabethtown,KY,42701,USA,South,270-307-0199,max@etowncomics.com,etowncomics.com,mailed
Everyone Comics & Collectibles,41-26 27th St,Long Island City,NY,11101,USA,Northeast,845-584-3548,info@everyonecomics.com,everyonecomics.com,mailed
Excalibur Books & Comics,2444 SE Hawthorne Blvd,Portland,OR,97214,USA,West,,excaliburcomicspdx@gmail.com,excaliburcomicspdx.com,mailed
Excalibur Comics Cards & Games,937 E 70th St,Shreveport,LA,71106,USA,Southeast,3188684389,excaliburccg@gmail.com,excaliburcomicscardsandgames.com,mailed
Excellent Adventures Comics,110 Milton Ave.,Ballston Spa,NY,12020,USA,Northeast,(518) 884-9498,jbelskis37@aol.com,excellentadventurescomics.com,mailed
Famous Faces & Funnies,3540 W New Haven Ave,Melbourne,FL,32904,USA,Southeast,(321) 259-3575,fffcomics@gmail.com,famousfacesandfunnies.com,mailed
Fanfare Sports & Entertainment,4308 S Westnedge Ave,Kalamazoo,MI,49008,USA,Midwest,,artwork@fanfareland.com,fanfareland.com,mailed
Fantasy Books & Games,1977 W US Hwy 50,Fairview Heights,IL,62208,USA,Midwest,618-624-0920,info@fantasybooksinc.com,fantasybooksinc.com,mailed
Fantasy Comics,2595 N 1st Ave,Tucson,AZ,85719,USA,Southwest,,fantasycomics2595@yahoo.com,fantasycomics2595.com,mailed
Fantasy Shop Comics & Games,10560 Baptist Church Rd,St. Louis,MO,63128,USA,Midwest,314-842-8228,fantasyshopinc@gmail.com,fantasyshoponline.com,mailed
Fantasy Shop Maplewood,7329 Manchester Rd,Saint Louis,MO,63143,USA,Midwest,314-644-3070,fantasyshopinc@gmail.com,fantasyshoponline.com,mailed
Fantasy Zone,7610 Post Rd,North Kingstown,RI,02852,USA,Northeast,401-294-6044,fzcomics@verizon.net,fzcomicsandbooks.com,mailed
Fantom Comics,2010 P St NW 2nd Floor,Washington,DC,20036,USA,Southeast,(202) 241-6498,fantomhq@fantomcomics.com,fantomcomics.com,mailed
Far Out Records and Retro,246 Union Sq NW Ste D,Hickory,NC,28601,USA,Southeast,(828) 261-6262,brentagoodson@me.com,faroutrecordsandretro.com,mailed
Fat Cat Comics,278 Main St,Johnson City,NY,13790,USA,Northeast,607-797-9111,fatcatcomics@yahoo.com,myfatcatcomics.com,mailed
Fat Moose Comics and Games,53A Parsippany Rd,Whippany,NJ,07981,USA,Northeast,(973) 884-4898,fatmoose97@aol.com,fatmoosecomics.com,mailed
Fearless Reader Comics,1613 Huffman Ave,Dayton,OH,45403,USA,Midwest,937-252-3036,fearlessreaders@gmail.com,,mailed
Fight or Flight Comics,5959 Triangle Town Blvd Ste 1097B,Raleigh,NC,27616,USA,South,984-356-5225,subscriptions@fightorflightcomics.com,stores.comichub.com/fightorflightcomics,mailed
Final Boss Comics & Games,10 Gordon Ave,Lawrenceville,NJ,08648,USA,Northeast,609-447-1093,FinalBossComics@gmail.com,finalbosscomics.com,mailed
Flying Colors Comics,1170 Concord Ave #140,Concord,CA,94520,USA,West,925-825-5410,coolstuff@flyingcolorscomics.com,flyingcolorscomics.com,mailed
Forbidden Planet,832 Broadway,New York,NY,10003,USA,Northeast,212-473-1576,sales@fpnyc.com,fpnyc.com,mailed
Fortress of Solitude,53 University Ave #101,Newark,NJ,07102,USA,Northeast,973-242-3725,fortressprime@gmail.com,fortressofsolitudenewark.com,mailed
Frankenstein Comics,845 Mantua Pike,Woodbury,NJ,08096,USA,Northeast,856-848-6347,frankenbill@snip.net,frankensteincomics.com,mailed
Fun -N- Games,801 University City Blvd Suite 1,Blacksburg,VA,24060,USA,Southeast,540-552-2204,efengie@comcast.net,fngblacksburg.com,mailed
Fun 4 All Comics & Games,3773 Carpenter Rd,Ypsilanti,MI,48197,USA,Midwest,(734) 477-9994,packratcomics@sbcglobal.net,www.f4ahobbies.com,mailed
